gene_base,age,DD,GD,GG,delta_delta_DUI,hybrid_deviation_direction
PB.3878_0,1-year,-0.07974927687068781,0.05751268439260793,0,0.09738732282795183,Positive hybrid deviation
PB.3878_0,2-year,-0.041566259549680906,0.08063404195338236,-0.1289473684210527,0.16589085593874917,Positive hybrid deviation
PB.3879_0,1-year,-0.15010843877732033,-0.15414919084157763,0.08489629222054718,-0.12154311756319106,Negative hybrid deviation
PB.3879_0,2-year,-0.04684046449693824,0.05826594812567987,0.0550718845878303,0.05415023808023384,Positive hybrid deviation
PB.3880_0,1-year,-0.34543314588028734,-0.033205093439993116,-0.12753623188405794,0.20327959544217952,Positive hybrid deviation
PB.3880_0,2-year,0.023179011159780383,0.11178193885421328,-0.04700854700854695,0.12369670677859657,Positive hybrid deviation
PB.3881_0,1-year,-0.3017488664754324,-0.19572981982697035,-0.3817148505065481,0.1460020386640199,Positive hybrid deviation
PB.3881_0,2-year,-0.7016267123287669,-0.23287671232876705,-0.27556738582235935,0.25572033674679606,Positive hybrid deviation
PB.3882_0,1-year,0.00010977535130329841,0.1601116965345244,-0.0536075199343134,0.18686056882602944,Positive hybrid deviation
PB.3882_0,2-year,-0.027497746373062792,0.003436278041159646,0.02993228314256402,0.0022190096564090322,Positive hybrid deviation
PB.3885_0,1-year,-0.04634926896548597,0.034318226183185974,-0.0900321711114713,0.1025089462216646,Positive hybrid deviation
PB.3885_0,2-year,0.047901342427600024,-0.0787129474525497,-0.04169725048889124,-0.0818149934219041,Negative hybrid deviation
PB.3886_0,1-year,0.1540671949478406,-0.16938328763311966,-0.020105767482629988,-0.23636400136572497,Negative hybrid deviation
PB.3886_0,2-year,-0.021713919679663685,-0.02253361370564133,-0.1528593269459051,0.06475300960714306,Positive hybrid deviation
PB.3887_0,1-year,0.058805456556470403,0.37378043671790856,0.3174941644939345,0.1856306261927061,Positive hybrid deviation
PB.3887_0,2-year,0.061594202898550665,0.4954957990346014,0.04708632597763532,0.4411555345965084,Positive hybrid deviation
PB.3891_0,1-year,0.01291144460117033,0.18727856233974283,-0.002248640648643274,0.1819471603634793,Positive hybrid deviation
PB.3891_0,2-year,0.17624930465166766,-0.002147710814420112,-0.026008474119514013,-0.07726812608049693,Negative hybrid deviation
PB.3892_0,1-year,-0.025773057586701675,-0.005022986898752024,0.015702744705749838,1.2169541723894284e-05,Positive hybrid deviation
PB.3892_0,2-year,-0.029009249526148473,-0.010762184429243926,0.0015182447250463582,0.002983317971307131,Positive hybrid deviation
PB.3895_1,1-year,-0.2575675857608757,0.03344977891123167,0.051184880148790066,0.1366411317172745,Positive hybrid deviation
PB.3895_1,2-year,-0.09039622807357334,0.07798100661886871,0.0015831686649323343,0.12238753632318922,Positive hybrid deviation
PB.3896_0,1-year,0.07308101188109106,-0.00842602533902137,0.21010494747569197,-0.1500190050174129,Negative hybrid deviation
PB.3896_0,2-year,0.023644258748050595,-0.0283274445604359,0.10332408432536844,-0.09181161609714542,Negative hybrid deviation
PB.3897_0,1-year,0.07055109017234551,-0.06418854547621833,0.018678288045933966,-0.10880323458535807,Negative hybrid deviation
PB.3897_0,2-year,-0.11293769722844604,-0.09628588022291756,-0.015676482111094958,-0.03197879055314706,Negative hybrid deviation
PB.3899_0,1-year,-0.014157014157014092,0.09122040905463269,-0.06024765064371296,0.12842274145499621,Positive hybrid deviation
PB.3899_0,2-year,-0.04005161012848768,0.062345386341826625,-0.0320774408261727,0.09840991181915681,Positive hybrid deviation
PB.3900_0,1-year,0.37451911405437777,-0.02360376634360739,-0.10044481572267305,-0.16064091550945975,Negative hybrid deviation
PB.3900_0,2-year,-0.054423415679945575,-0.04340752815636906,-0.10051747879829431,0.03406291908275089,Positive hybrid deviation
PB.3902_0,1-year,0,0.1885923062383333,-0.16530045768545198,0.27124253508105933,Positive hybrid deviation
PB.3902_0,2-year,0.0007790982213592666,0.2965645656027077,0.08158580671121518,0.2553821131364205,Positive hybrid deviation
PB.3903_0,1-year,0,0.05279557055747075,0.5344444619723213,-0.2144266604286899,Negative hybrid deviation
PB.3903_0,2-year,-0.013943840544874964,-0.08754208754208737,-0.17628897998737297,0.007574322724036603,Positive hybrid deviation
PB.3905_0,1-year,-0.060805496281015614,-0.12303022095412564,0.06877426511369933,-0.1270146053704675,Negative hybrid deviation
PB.3905_0,2-year,0.054225070408099985,0.020538380922137667,0,-0.0065741542819123255,Negative hybrid deviation
PB.3907_0,1-year,0.001833570975067228,0.04435088784529562,0.1341481531054633,-0.023639974194969646,Negative hybrid deviation
PB.3907_0,2-year,0.027682690031493887,0.005589374539467645,0.05736427205782696,-0.03693410650519278,Negative hybrid deviation
PB.3914_0,1-year,-0.094167338757845,0.013473424546582735,-0.0005018187201117907,0.06080800328556113,Positive hybrid deviation
PB.3914_0,2-year,0.07289191765398662,0.07880102414359436,-0.15968883750159857,0.12219948406740033,Positive hybrid deviation
PB.3915_0,1-year,0.002835021007882299,0.08546395770867929,0.09101193817864847,0.038540478115413904,Positive hybrid deviation
PB.3915_0,2-year,0.06714495329313049,0.004161593169582534,-0.00013392026227963122,-0.02934392334584289,Negative hybrid deviation
PB.3918_0,1-year,0.2863186911393464,-0.09768888161404754,0.0002234496010039555,-0.2409599519842227,Negative hybrid deviation
PB.3918_0,2-year,-0.09855096171135569,0.2096605087370862,-0.000742703335891659,0.25930734126070987,Positive hybrid deviation
PB.3922_0,1-year,-0.03532705569157768,0.07985781407002923,-0.25324053605094904,0.2241416099412926,Positive hybrid deviation
PB.3922_0,2-year,-0.11586354079193431,0.06142678875085228,0.44549361707943796,-0.10338824939289953,Negative hybrid deviation
PB.3925_0,1-year,-0.2680213680794639,-0.06562049094724787,0.03823856233024969,0.049270911927359246,Positive hybrid deviation
PB.3925_0,2-year,-0.134213259008922,-0.009895407871541417,0.024774732422242707,0.04482385542179823,Positive hybrid deviation
PB.3932_0,1-year,-0.021769377684443203,-0.08957351328310459,0.24070655807523833,-0.19904210347850215,Negative hybrid deviation
PB.3932_0,2-year,-0.05281472419004529,-0.20146766604317756,-0.14458131143461495,-0.10276964823084744,Negative hybrid deviation
PB.3940_10,1-year,-0.09655161484510935,-0.013031260856746604,0.07000398631205197,0.00024255340978208625,Positive hybrid deviation
PB.3940_10,2-year,-0.06762043186381979,0.002982006885833624,-0.007404407459191992,0.040494426547339514,Positive hybrid deviation
PB.3940_1000,1-year,0.5916666666666668,0,0,-0.2958333333333334,Negative hybrid deviation
PB.3940_1000,2-year,0.22222222222222232,-0.5218880534670007,0,-0.6329991645781119,Negative hybrid deviation
PB.3940_10006,1-year,-0.39350970572510874,0.39444555837113465,-0.011402908949456725,0.5969018657084174,Positive hybrid deviation
PB.3940_10006,2-year,-0.037166909432319595,-0.08612021793746538,0.10707401165416464,-0.1210737690483879,Negative hybrid deviation
PB.3940_10008,1-year,0.0206060606060606,-0.013103661609451235,0.0038759689922480667,-0.02534467640860557,Negative hybrid deviation
PB.3940_10008,2-year,-0.014888502870612835,0.0022297449785601336,-3.812636165576684e-05,0.009693059594694435,Positive hybrid deviation
PB.3940_10009,1-year,0.19190319150853308,0.174911115305327,0.023720746043488256,0.06709914652931633,Positive hybrid deviation
PB.3940_10009,2-year,-0.06306366333729893,0.03105478496294227,0.03972168494461634,0.04272577415928357,Positive hybrid deviation
PB.3940_10010,1-year,0.2852452638454914,-0.103650546888013,-0.12665439460217132,-0.18294598150967306,Negative hybrid deviation
PB.3940_10010,2-year,-0.0967498054359493,-0.15174291938997797,0,-0.10336801667200332,Negative hybrid deviation
PB.3940_10011,1-year,0,0.1118033541335667,0,0.1118033541335667,Positive hybrid deviation
PB.3940_10011,2-year,0.035714285714285664,-0.021332316297991365,0.0008076239702794648,-0.03959327114027393,Negative hybrid deviation
PB.3940_10014,1-year,-0.031588817491362886,-0.08714956325776368,0.1200466588716152,-0.13137848394788984,Negative hybrid deviation
PB.3940_10014,2-year,-0.019556683365002603,0.1452959064847906,0.010221766502116304,0.14996336491623374,Positive hybrid deviation
PB.3940_10025,1-year,0.12122138979754504,-0.10189881117095279,-0.08998993690124601,-0.1175145376191023,Negative hybrid deviation
PB.3940_10025,2-year,0.07338525344877306,-0.024326053524307334,0.05864262347784599,-0.09033999198761686,Negative hybrid deviation
PB.3940_10027,1-year,0.07619243266411396,0.04787345528655905,-0.030600187800454794,0.025077332854729465,Positive hybrid deviation
PB.3940_10027,2-year,-0.05027991224749431,0.0827522654830311,0.02255888111926823,0.09661278104714414,Positive hybrid deviation
PB.3940_10037,1-year,0.057255887788781434,0.18007037603116893,-0.020048935350513053,0.16146689981203474,Positive hybrid deviation
PB.3940_10037,2-year,-0.026377563413878757,-0.05775583743586199,-0.005521502638612341,-0.04180630440961644,Negative hybrid deviation
PB.3940_10038,1-year,-0.17251604787606833,0.06499365999401835,-0.0056128092235332985,0.15405808854381917,Positive hybrid deviation
PB.3940_10038,2-year,0.08669465670365328,-0.10402241406968307,-0.003696420634706166,-0.14552153210415664,Negative hybrid deviation
PB.3940_10039,1-year,-0.0011560274319427702,0.019603306547197663,-0.028177076751298893,0.0342698586388185,Positive hybrid deviation
PB.3940_10039,2-year,-0.03732547198972737,0.026625535046204997,-0.00983355264027777,0.050205047361207567,Positive hybrid deviation
PB.3940_1004,1-year,-0.6335423536153464,-0.4200111299182907,0.12407158106891875,-0.1652757436450769,Negative hybrid deviation
PB.3940_1004,2-year,-0.07862394300066666,0.1431722674355767,-0.05505020863052096,0.21000934325117052,Positive hybrid deviation
PB.3940_10048,1-year,-0.14235053833780997,0.163092744436806,-0.45159819344639973,0.46006711032891084,Positive hybrid deviation
PB.3940_10048,2-year,0.0320050823470977,-0.07132876761616436,-0.12337567636186952,-0.025643470608778446,Negative hybrid deviation
PB.3940_10058,1-year,-0.2498649795845397,0.06404340436926237,-0.0273768738473833,0.20266433108522386,Positive hybrid deviation
PB.3940_10058,2-year,-0.043002764331805166,0.08443404634581134,-0.010663753147930333,0.11126730508567909,Positive hybrid deviation
PB.3940_1006,1-year,0.10577632543368698,-0.03785854424486068,0.004042779232095728,-0.09276809657775203,Negative hybrid deviation
PB.3940_1006,2-year,-0.03423579608184335,-0.09923185515554966,-0.026317001331294665,-0.06895545644898066,Negative hybrid deviation
PB.3940_10062,1-year,-0.1496524315953311,-0.010467518353589639,0.0676008099578026,0.030558292465174608,Positive hybrid deviation
PB.3940_10062,2-year,0.08481117228738866,-0.023251770725652154,-0.08204057019002037,-0.0246370717743363,Negative hybrid deviation
PB.3940_10066,1-year,0.011915630111453466,-0.016329112152154233,0.002374924385779034,-0.023474389400770485,Negative hybrid deviation
PB.3940_10066,2-year,-0.02576715420391777,0.018271584152178597,-0.010302547738693834,0.0363064351234844,Positive hybrid deviation
PB.3940_10067,1-year,0.025641025641025633,0,0,-0.012820512820512817,Negative hybrid deviation
PB.3940_10067,2-year,-0.0280701754385965,0,0.004713935167247663,0.011678120135674418,Positive hybrid deviation
PB.3940_10069,1-year,-0.0006771507018892287,-0.03094455183167072,0.06517362603108756,-0.06319278949626989,Negative hybrid deviation
PB.3940_10069,2-year,-0.014197598981292914,0.145888114738946,0.019920101988409142,0.14302686323538788,Positive hybrid deviation
PB.3940_10076,1-year,0.00033151951710829776,0.10352658278180481,-0.028463684698217,0.11759266537235916,Positive hybrid deviation
PB.3940_10076,2-year,0.004105784827750767,0.05624463450771923,0.018291162881963308,0.0450461606528622,Positive hybrid deviation
PB.3940_10088,1-year,-0.03510221669629013,0.13843755379540773,-0.001008717176790963,0.15649302073194826,Positive hybrid deviation
PB.3940_10088,2-year,-0.053743817028862134,-0.0915249178761407,0.11216704354293872,-0.12073653113317899,Negative hybrid deviation
PB.3940_10094,1-year,0.42777718625323635,-0.040044757017044325,0.008198588414369235,-0.2580326443508471,Negative hybrid deviation
PB.3940_10094,2-year,-0.0017084732004900571,-0.03801005187144729,-0.0038121508248546336,-0.03524973985877495,Negative hybrid deviation
PB.3940_10097,1-year,-0.23223891077948594,0.04506122717294869,0.09735798909583881,0.11250168801477226,Positive hybrid deviation
PB.3940_10097,2-year,-0.12353783864094975,0.012807356142214621,-0.033957919146474724,0.09155523503592686,Positive hybrid deviation
PB.3940_10099,1-year,0.021588399089994367,-0.024274015773787017,-0.001403396453722866,-0.03436651709192277,Negative hybrid deviation
PB.3940_10099,2-year,0.030925271381369135,-0.017264009851250345,0.08927951602499598,-0.0773664035544329,Negative hybrid deviation
PB.3940_10100,1-year,-0.0077402518924544195,0.14268408196282467,0.001070690700777699,0.14601886255866303,Positive hybrid deviation
PB.3940_10100,2-year,0.05577419241169368,-0.02842997589190499,-0.05741955775084706,-0.0276072932223283,Negative hybrid deviation
PB.3940_10101,1-year,-0.0719788291867881,0.43945008488469406,0.001869253549571067,0.47450487270330255,Positive hybrid deviation
PB.3940_10101,2-year,-0.03505219964673767,0.17465638288268326,-0.014812862843725086,0.19958891412791463,Positive hybrid deviation
PB.3940_10106,1-year,-0.011389783562744546,-0.04909690725801963,-0.06562536391124768,-0.010589333521023515,Negative hybrid deviation
PB.3940_10106,2-year,-0.154653482378659,-0.017544827700137655,0.051369681058439254,0.03409707295997222,Positive hybrid deviation
PB.3940_10109,2-year,0,0.5,0,0.5,Positive hybrid deviation
PB.3940_10111,1-year,-0.04423848932882368,0.010822653129690551,-0.23275061246687967,0.14931720402754223,Positive hybrid deviation
PB.3940_10111,2-year,-0.021247836038361334,-0.06503376577183662,0.05295757477041296,-0.08088863513786243,Negative hybrid deviation
PB.3940_10117,1-year,-0.10425026166913742,0.06952557043483232,-0.03413284881973433,0.1387171256792682,Positive hybrid deviation
PB.3940_10117,2-year,-0.03642706607482249,0.050917789016267645,0.03891827393332303,0.04967218508701737,Positive hybrid deviation
PB.3940_10118,1-year,-0.12521029610121293,-0.1126431061474974,0.12103979936308351,-0.11055785777843269,Negative hybrid deviation
PB.3940_10118,2-year,-0.039354852140146,-0.11114099985106995,-0.162832644012477,-0.010047251774758459,Negative hybrid deviation
PB.3940_10120,1-year,0.0090185997766672,0.018282814979687978,-0.23403010203614827,0.13078856610942852,Positive hybrid deviation
PB.3940_10120,2-year,0.006118093137174701,-0.05820308560390175,-0.028637875096332976,-0.046943194624322615,Negative hybrid deviation
PB.3940_10125,1-year,0.2012070236239064,0.018163700324789422,-0.0020980874092949575,-0.0813907677825163,Negative hybrid deviation
PB.3940_10125,2-year,-0.001514594425869653,0.012495256004839361,-0.09596941723471997,0.06123726183513417,Positive hybrid deviation
PB.3940_10129,1-year,-0.013394910222946033,-0.02271029070030972,-0.0037605380316376724,-0.014132566573017868,Negative hybrid deviation
PB.3940_10129,2-year,0.012783584235049994,0.01029133971076901,0.006721677033120432,0.0005387090766837965,Positive hybrid deviation
PB.3940_1013,1-year,0.0005809241155529388,0.0035580653080782357,0.0403572431036338,-0.016911018301515132,Negative hybrid deviation
PB.3940_1013,2-year,-0.03390417507851756,-0.06733705956680067,0.010782117504097063,-0.05577603077959042,Negative hybrid deviation
PB.3940_10130,1-year,-0.23717948717948734,-0.13726674134511763,-0.03961862888038403,0.0011323166848180577,Positive hybrid deviation
PB.3940_10130,2-year,-0.3363970588235293,0.006484864477191987,-0.13867666895439335,0.24402172836615332,Positive hybrid deviation
PB.3940_10131,1-year,-0.033909860274042414,0.12267985819109467,-0.01917424527103706,0.1492219109636344,Positive hybrid deviation
PB.3940_10131,2-year,0.016793992066713004,0.07039151616788264,0.06261391450916803,0.03068756287994212,Positive hybrid deviation
PB.3940_10134,1-year,-0.0010179902722153005,0.07915916624351538,-0.13486912690065733,0.14710272482995168,Positive hybrid deviation
PB.3940_10134,2-year,-0.004657653528666268,-0.023003181786992774,0.029877584679201374,-0.03561314736226033,Negative hybrid deviation
PB.3940_10136,1-year,0.018054822830124228,-0.03044060997581296,-0.0005754015115858185,-0.039180320635082165,Negative hybrid deviation
PB.3940_10136,2-year,0.06364576320528184,-0.01005490622111957,-0.0017858781320024275,-0.040984848757759276,Negative hybrid deviation
