"Supplementary Fig. 1B: GO enrichment of OD genes, 2-year",,,,,,,,
,,,,,,,,
GO_ID,Description,Category,target_count,bg_count,fold_enrichment,gene_ratio,pvalue,padj
GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,molecular_function,3,75,0.521765787860208,0.0018393623543838,0.933814254631134,1
GO:0016787,hydrolase activity,molecular_function,39,629,0.808778447001118,0.0239117106069896,0.933985439958145,1
GO:0003724,RNA helicase activity,molecular_function,12,226,0.692609452911781,0.0073574494175352,0.935008316333011,1
GO:0004866,endopeptidase inhibitor activity,molecular_function,7,146,0.625404197777647,0.0042918454935622,0.937136717586022,1
GO:0003743,translation initiation factor activity,molecular_function,3,76,0.514900448546258,0.0018393623543838,0.937509114136207,1
GO:0007160,cell-matrix adhesion,biological_process,3,76,0.514900448546258,0.0018393623543838,0.937509114136207,1
GO:0015991,ATP hydrolysis coupled proton transport,biological_process,8,165,0.632443379224495,0.0049049662783568,0.943128116939562,1
GO:0005680,anaphase-promoting complex,cellular_component,5,114,0.572111609495843,0.003065603923973,0.943144141645961,1
GO:0006355,"regulation of transcription, DNA-dependent",biological_process,79,1218,0.846048793944098,0.0484365419987738,0.953144468834398,1
GO:0004252,serine-type endopeptidase activity,molecular_function,8,170,0.613842103364951,0.0049049662783568,0.953910312072166,1
